Name,Class,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80
sgbeet002.png,s,0.06943405,0.1342392,0.02777362,0.1296102,0.05554724,0.1110945,0.05554724,0.1018366,0.09720767,0.09257873,0.06943405,0.05554724,0.06480511,0.05554724,0.07869192,0.09257873,0.148126,0.08794979,0.1805285,0.1666417,0.06943405,0.08794979,0.05554724,0.1064655,0.143497,0.1018366,0.02314468,0.09257873,0.1018366,0.1249813,0.07406298,0.1110945,0.1990443,0.03703149,0.1342392,0.2129311,0.148126,0.2360758,0.04166043,0.08332086,0.06480511,0.04628937,0.2129311,0.04628937,0.21756,0.143497,0.08794979,0.2129311,0.143497,0.0509183,0.01388681,0.143497,0.08332086,0.01851575,0.04628937,0.08794979,0.03703149,0.1666417,0.09257873,0.03703149,0.07869192,0.1990443,0.06480511,0.1851575,0.009257873,0.1758996,0.05554724,0.1064655,0.08794979,0.03703149,0.01851575,0.06480511,0.1157234,0.1110945,0.07869192,0.1157234,0.148126,0.009257873,0.04166043,0.06017617
sgbeet003.png,s,0.2058601,0.1083474,0.04875633,0.06500844,0.09209529,0.09209529,0.08667792,0.2275295,0.09751266,0.10293,0.1191821,0.02708685,0.06500844,0.1083474,0.0541737,0.01083474,0.2221122,0.07584318,0.1408516,0.1625211,0.08126055,0.0541737,0.04333896,0.08126055,0.07584318,0.1137648,0.08126055,0.02708685,0.10293,0.1245995,0.0541737,0.1408516,0.1787732,0.1841906,0.0541737,0.1571037,0.2383643,0.2762859,0.01625211,0.08126055,0.0541737,0.04875633,0.2221122,0.07584318,0.2112774,0.1300169,0.04333896,0.05959107,0.1354343,0.08667792,0.10293,0.04875633,0.1408516,0.04333896,0.08667792,0.04333896,0.1408516,0.08126055,0.1083474,0.08126055,0.1191821,0.08126055,0.04333896,0.07042581,0.03250422,0.03792159,0.1408516,0.01625211,0.08667792,0.06500844,0.03792159,0.09209529,0.06500844,0.09751266,0.08126055,0.08126055,0.1137648,0.02166948,0.09209529,0.1354343
sgbeet004.png,s,0.04622995,0.02311498,0.3374786,0.00924599,0.06934493,0.1294439,0.01386899,0.03698396,0.04160696,0.03698396,0.2496417,0.03698396,0.06009894,0.03698396,0.02311498,0.05085295,0.07396792,0.0970829,0.07396792,0.1155749,0.03698396,0.04160696,0.2542647,0.00924599,0.03236097,0.03236097,0.1109519,0.06934493,0.1155749,0.08783691,0.02311498,0.01849198,0.02773797,0.05547594,0.04622995,0.1201979,0.1063289,0.03698396,0.1571818,0.04160696,0.1802968,0.004622995,0.0924599,0.1525588,0.1017059,0.03698396,0.05085295,0.1987888,0.06009894,0.3328556,0.1433129,0.05547594,0.05085295,0.08321391,0.1710508,0.1525588,0.3143637,0.02773797,0.004622995,0.04160696,0.06934493,0.04160696,0.0924599,0.08321391,0.03236097,0.01386899,0.1063289,0.1340669,0.1571818,0.1433129,0.04160696,0.02773797,0.06472193,0.1340669,0.05085295,0.02773797,0.04160696,0.1618048,0.06009894,0.07859091
sgbeet005.png,s,0.1698726,0.108367,0.03514605,0.07614978,0.09958049,0.1493707,0.05271908,0.1142247,0.07614978,0.09372281,0.2138052,0.07614978,0.08200746,0.05564792,0.06736327,0.04979024,0.1317977,0.1288689,0.1112958,0.1317977,0.09665165,0.08786514,0.0849363,0.06736327,0.08786514,0.0849363,0.1610861,0.02928838,0.07322095,0.1405842,0.108367,0.08200746,0.1552284,0.09665165,0.1347265,0.1698726,0.09372281,0.07322095,0.07614978,0.06443443,0.04100373,0.04686141,0.1874456,0.08200746,0.1845168,0.09665165,0.1317977,0.1288689,0.1815879,0.0849363,0.02050187,0.1522996,0.1376554,0.02928838,0.1025093,0.07614978,0.06443443,0.1142247,0.04979024,0.08786514,0.07907862,0.0615056,0.07322095,0.09665165,0.03807489,0.108367,0.1435131,0.1054382,0.09665165,0.216734,0.03221722,0.1288689,0.1288689,0.1405842,0.1435131,0.1112958,0.1142247,0.07614978,0.1669438,0.1698726
sgbeet006.png,s,0.1308932,0.03849801,0.06159681,0.03079841,0.0153992,0.2540869,0.007699602,0.1000948,0.06159681,0.1385928,0.007699602,0.02309881,0.1385928,0.007699602,0.07699602,0.05389721,0.1308932,0.07699602,0.115494,0.1077944,0.05389721,0.115494,0.1000948,0.05389721,0.007699602,0.1616916,0.03849801,0.1231936,0.1616916,0.1385928,0.02309881,0.03849801,0.06159681,0.06159681,0.1231936,0.1462924,0.1077944,0.2001897,0.1000948,0.08469562,0.1308932,0.09239522,0.2540869,0.03079841,0.07699602,0.1077944,0.1077944,0.1693912,0.09239522,0.1231936,0.02309881,0.2078892,0.03079841,0,0.08469562,0.2925849,0.06929642,0.06929642,0.06159681,0.05389721,0.1847904,0.09239522,0.03849801,0.1462924,0.007699602,0.1462924,0.153992,0.02309881,0.09239522,0.007699602,0.007699602,0.03079841,0.06159681,0.1231936,0.2232884,0.06929642,0.1308932,0.115494,0.1231936,0.05389721
sgbeet007.png,s,0.1941726,0.04794385,0.07431297,0.07671016,0.04314947,0.1797894,0.07671016,0.05513543,0.1678035,0.02157473,0.05034104,0.05273824,0.2085558,0.009588771,0.2085558,0.04554666,0.1342428,0.2373221,0.1198596,0.05992981,0.09109332,0.07431297,0.07910736,0.04794385,0.07671016,0.0647242,0.01438316,0.05513543,0.1150652,0.06712139,0.09109332,0.01198596,0.186981,0.0647242,0.1054765,0.02397193,0.08390174,0.1126681,0.07191578,0.1773923,0.1294484,0.05273824,0.08150455,0.07431297,0.2517052,0.2517052,0.06712139,0.1222568,0.05034104,0.1725979,0.01917754,0.1654063,0.08390174,0.0647242,0.009588771,0.1606119,0.01438316,0.05992981,0.05753262,0.03835508,0.06232701,0.1270512,0.0311635,0.02636912,0.02876631,0.1174624,0.1821866,0.13664,0.06232701,0.04075227,0.06712139,0.06712139,0.2421165,0.1294484,0.07431297,0.1174624,0.0647242,0.08869613,0.1606119,0.04554666
sgbeet008.png,s,0.1035394,0.07454839,0.03313262,0.07454839,0.09525628,0.08697312,0.0911147,0.07040682,0.1242473,0.07868997,0.1490968,0.07040682,0.08283155,0.01242473,0.1325305,0.07040682,0.2360699,0.1573799,0.04555735,0.2029373,0.09525628,0.136672,0.0911147,0.1201057,0.02484946,0.1159642,0.07454839,0.09525628,0.03313262,0.09939785,0.04969893,0.07040682,0.1656631,0.09525628,0.1822294,0.186371,0.0911147,0.0911147,0.06212366,0.0538405,0.02899104,0.09525628,0.1739462,0.07040682,0.1573799,0.1159642,0.1739462,0.1242473,0.0911147,0.08283155,0.02484946,0.07868997,0.07040682,0.01656631,0.1201057,0.09525628,0.01656631,0.1987957,0.0372742,0.08697312,0.07454839,0.1242473,0.09939785,0.08697312,0.01656631,0.1283889,0.09939785,0.0911147,0.1739462,0.1242473,0.04555735,0.1159642,0.09939785,0.1118226,0.08283155,0.1159642,0.2070789,0.0538405,0.1532384,0.2112204
sgbeet009.png,s,0.1507634,0.007179211,0.03589606,0.05743369,0.07897133,0.1292258,0.100509,0.02871685,0.07897133,0.1507634,0,0.1148674,0.04307527,0.0646129,0.0646129,0.04307527,0.0646129,0.1651219,0.02153764,0.1938387,0.1794803,0.02153764,0.01435842,0.1292258,0,0.05743369,0.007179211,0.1148674,0.2153763,0.007179211,0.1220466,0.03589606,0.2225556,0.04307527,0.2010179,0.03589606,0.04307527,0.02153764,0.03589606,0.1579427,0.09332975,0.1148674,0.1866595,0.02153764,0.3015269,0.3302437,0.1076882,0.05025448,0.07897133,0.05025448,0,0.1507634,0.07897133,0.02871685,0.02871685,0.236914,0,0.1651219,0.0646129,0.03589606,0.03589606,0.07897133,0.0646129,0.02871685,0.007179211,0.07897133,0.1579427,0.02871685,0.007179211,0.04307527,0.02153764,0.0646129,0.1723011,0.1148674,0.05025448,0.1435842,0.08615054,0.02153764,0.1938387,0.05025448
sgbeet010.png,s,0.1778028,0.07435388,0.07435388,0.1228455,0.1002161,0.1681044,0.08081944,0.07435388,0.0711211,0.05818999,0.1293111,0.04525888,0.1325439,0.02262944,0.1778028,0.04525888,0.06465555,0.1584061,0.1422422,0.1002161,0.04849166,0.1099144,0.08728499,0.09051777,0.07435388,0.2198289,0.03879333,0.01616389,0.1196128,0.1066817,0.05818999,0.05818999,0.1422422,0.1002161,0.06142277,0.1131472,0.09375054,0.1293111,0.0711211,0.1131472,0.09375054,0.03879333,0.1196128,0.0711211,0.2133633,0.2424583,0.04849166,0.09375054,0.1648716,0.2359927,0.01939666,0.11638,0.06465555,0.03232777,0.04202611,0.1519405,0.09051777,0.06788833,0.0711211,0.09698332,0.06142277,0.1228455,0.08405221,0.08405221,0.01939666,0.1551733,0.1228455,0.1196128,0.1196128,0.06142277,0.1066817,0.08405221,0.1325439,0.1260783,0.1131472,0.1487078,0.1357767,0.09375054,0.1034489,0.1260783
sgbeet011.png,s,0.1463139,0.1463139,0.08360796,0.07664064,0.1254119,0.05573864,0.04877131,0.02090199,0.04180398,0.1811506,0.08360796,0.3274645,0.1323793,0.1254119,0.01393466,0.03483665,0.02786932,0.02090199,0.04877131,0.06270597,0.02090199,0.09754263,0.05573864,0.08360796,0.04180398,0.1184446,0.1532813,0,0.06270597,0.01393466,0.2368892,0.1463139,0.06270597,0.02786932,0.09754263,0.03483665,0.04180398,0.03483665,0.1254119,0.02090199,0.1393466,0.1463139,0.03483665,0.1184446,0.1114773,0,0.1602486,0.05573864,0.1323793,0.0905753,0.2856606,0.1184446,0.07664064,0.1323793,0.1323793,0.05573864,0.1323793,0.10451,0.00696733,0.1741833,0.1811506,0.1323793,0.04877131,0.08360796,0.1602486,0.08360796,0.08360796,0.09754263,0.1811506,0.1463139,0.0905753,0.1463139,0.04877131,0.02786932,0.1323793,0.05573864,0.06270597,0.04180398,0.1114773,0.00696733
sgbeet012.png,s,0.1305443,0.09324591,0.04429181,0.1282131,0.09091476,0.1608492,0.1072328,0.03030492,0.1398689,0.02797377,0.02564263,0.03496722,0.2167967,0.02331148,0.3869705,0.07692788,0.1025705,0.1282131,0.1328754,0.09790821,0.0536164,0.1934853,0.03962951,0.1002394,0.05128525,0.1305443,0.03030492,0.03030492,0.1328754,0.1049016,0.0489541,0.01864918,0.2098033,0.06527214,0.1025705,0.05827869,0.04429181,0.05128525,0.1188885,0.1095639,0.07925902,0.06760328,0.125882,0.01864918,0.1748361,0.1655115,0.1445312,0.04429181,0.1398689,0.1515246,0.006993443,0.1515246,0.06527214,0.02098033,0.1235508,0.1328754,0.04196066,0.1118951,0.07925902,0.05594755,0.07459673,0.09557706,0.02797377,0.06060984,0.009324591,0.1398689,0.1049016,0.06527214,0.08159017,0.009324591,0.03263607,0.0536164,0.08625247,0.1701738,0.06527214,0.1305443,0.08159017,0.1328754,0.1678426,0.1491935
sgbeet013.png,s,0.1173176,0.1173176,0.04692706,0.1273734,0.05363092,0.1944121,0.09720604,0.07039058,0.09720604,0.04357512,0.07374252,0.0100558,0.197764,0.07039058,0.2312834,0.06368672,0.2916181,0.2178756,0.1910602,0.1039099,0.05698285,0.09720604,0.06368672,0.04692706,0.1039099,0.1039099,0.0100558,0.06368672,0.07709445,0.1240215,0.03687126,0.02681546,0.1743005,0.05027899,0.1139657,0.08715025,0.08044638,0.1072618,0.09385411,0.08715025,0.04022319,0.03687126,0.1776524,0.01340773,0.1441331,0.2078198,0.1709486,0.1206696,0.07374252,0.07709445,0.02346353,0.1441331,0.1273734,0.04022319,0.02346353,0.1206696,0.03351932,0.09050218,0.06368672,0.08044638,0.06703865,0.1072618,0.05027899,0.1039099,0.0201116,0.1072618,0.1072618,0.06033479,0.07374252,0.02681546,0.07039058,0.08715025,0.1843563,0.150837,0.09720604,0.1072618,0.1139657,0.1039099,0.1910602,0.06033479
sgbeet014.png,s,0.2055791,0.1382987,0.1158719,0.1457743,0.1607255,0.04111583,0.1420365,0.02990242,0.08970726,0.06728045,0.04859143,0.1794145,0.08596946,0.1046585,0.04111583,0.07101825,0.03737803,0.08970726,0.01495121,0.1083963,0.1682011,0.1158719,0.08596946,0.1308231,0.04111583,0.05232924,0.05980484,0.1121341,0.1756767,0.02990242,0.1270853,0.1345609,0.07849386,0.1495121,0.1495121,0.05232924,0.03737803,0.007475605,0.04485363,0.1495121,0.1719389,0.2765974,0.06354264,0.1382987,0.1569877,0.05232924,0.07849386,0.05232924,0.1158719,0.09718287,0.02990242,0.07849386,0.06728045,0.246695,0.02242682,0.1196097,0.03737803,0.05232924,0.09344506,0.1158719,0.05606704,0.09344506,0.1009207,0.08223166,0.09718287,0.1607255,0.1121341,0.1233475,0.05606704,0.1495121,0.1009207,0.1308231,0.05232924,0.08596946,0.1495121,0.06354264,0.05606704,0.05232924,0.1345609,0.1495121
sgbeet015.png,s,0.1464722,0.05109495,0.06131393,0.03065697,0.05109495,0.1532848,0.07493926,0.05790761,0.1090026,0.05109495,0.04087596,0.1771291,0.1464722,0.00340633,0.2248178,0.1158152,0.07834558,0.1021899,0.04768862,0.1771291,0.1941608,0.1055962,0.08856457,0.1055962,0.0340633,0.1328469,0.03746963,0.08515824,0.1362532,0.1328469,0.05450128,0.1260342,0.1226279,0.03746963,0.08175191,0.06131393,0.1090026,0.1226279,0.09537724,0.1192215,0.1941608,0.1430659,0.1124089,0.05109495,0.1498785,0.1635038,0.0340633,0.1226279,0.1021899,0.1839418,0.03746963,0.09537724,0.0340633,0.05450128,0.01703165,0.09878356,0.05790761,0.07153293,0.1021899,0.1021899,0.1021899,0.03065697,0.07834558,0.08515824,0.02384431,0.1362532,0.1498785,0.1566912,0.08175191,0.05790761,0.1124089,0.08175191,0.1771291,0.1873481,0.1430659,0.07493926,0.1090026,0.1158152,0.2043798,0.09197091
sgbeet016.png,s,0.0869349,0.04575521,0.05948178,0.1418412,0.05490625,0.09608594,0.05948178,0.05033073,0.2562292,0.02745313,0.009151042,0.01830208,0.1555677,0.009151042,0.2242005,0.1189636,0.1189636,0.1326901,0.06863282,0.07778386,0.04575521,0.1189636,0.04117969,0.1098125,0.02287761,0.04575521,0.01372656,0.1509922,0.07320834,0.03202865,0.06863282,0.02287761,0.3751927,0.0869349,0.09608594,0.02745313,0.05490625,0.09151042,0.1006615,0.1784453,0.05033073,0.02745313,0.0869349,0,0.1509922,0.3202865,0.1006615,0.07320834,0.1281146,0.05948178,0,0.2425026,0.09151042,0.009151042,0.02745313,0.1647188,0.009151042,0.09608594,0.105237,0.07778386,0.03202865,0.07320834,0.004575521,0.05490625,0.01372656,0.1738698,0.1875964,0.04575521,0.05948178,0.01372656,0.06863282,0.1189636,0.1006615,0.0640573,0.07320834,0.09608594,0.06863282,0.09151042,0.1875964,0.03660417
sgbeet017.png,s,0.1265585,0.05156087,0.07031027,0.1031217,0.1124964,0.1124964,0.02812411,0.1078091,0.1359332,0.03749881,0.1265585,0.08437233,0.1453079,0.01874941,0.2953031,0.04218616,0.1874941,0.1078091,0.1828067,0.1406205,0.08437233,0.09374703,0.03281146,0.04687352,0.05624822,0.08905968,0.03749881,0.02812411,0.08905968,0.1171838,0.1265585,0.06093557,0.1312459,0.1171838,0.1031217,0.1078091,0.1265585,0.1546826,0.08437233,0.1171838,0.1359332,0.07968498,0.2859285,0.07968498,0.09374703,0.173432,0.09374703,0.1359332,0.1265585,0.1078091,0.04218616,0.1453079,0.04687352,0.1124964,0.02343676,0.1078091,0.07968498,0.05624822,0.04218616,0.1265585,0.04687352,0.05624822,0.02812411,0.07031027,0.05156087,0.06093557,0.09374703,0.1218711,0.1265585,0.08437233,0.08905968,0.1359332,0.1124964,0.1359332,0.1874941,0.05156087,0.08905968,0.07499763,0.08437233,0.1499953
sgbeet018.png,s,0.2288922,0.07868169,0.02384293,0.09298744,0.05722304,0.1311361,0.05483875,0.09060315,0.09298744,0.1120618,0.03099581,0.07868169,0.121599,0.03338011,0.1072932,0.1049089,0.0715288,0.121599,0.03338011,0.1812063,0.1239833,0.1025246,0.05960733,0.05960733,0.03338011,0.09060315,0.02145864,0.009537173,0.1168304,0.06914451,0.09298744,0.1287518,0.1597477,0.04530158,0.09537174,0.09537174,0.08106598,0.07868169,0.05960733,0.162132,0.1669005,0.138289,0.1072932,0.05483875,0.1311361,0.2288922,0.1883592,0.1812063,0.1716691,0.1859749,0.01907435,0.178822,0.04530158,0.08106598,0.0357644,0.09298744,0.02145864,0.08106598,0.08821885,0.1096775,0.06914451,0.05960733,0.06914451,0.1454419,0.00715288,0.259888,0.1239833,0.2074335,0.03099581,0.03338011,0.06676021,0.1144461,0.1001403,0.1120618,0.05960733,0.121599,0.08345027,0.0357644,0.1740534,0.06676021
sgbeet019.png,s,0.1336132,0.08559593,0.07306969,0.1252623,0.09394675,0.1649287,0.08350822,0.09394675,0.1231746,0.05845575,0.01878935,0.03131558,0.1586656,0.0375787,0.2421739,0.06471887,0.1503148,0.1837181,0.1231746,0.08350822,0.1169115,0.1482271,0.08559593,0.05428034,0.08142052,0.09394675,0.01252623,0.06263117,0.1210869,0.05010493,0.04175411,0.09394675,0.1440517,0.02296476,0.1315255,0.02922788,0.04592952,0.0751574,0.08559593,0.1440517,0.1962443,0.02714017,0.1231746,0.02922788,0.2087706,0.2567878,0.08559593,0.08559593,0.1377886,0.2463493,0.02505247,0.1753673,0.07724511,0.02296476,0.05636805,0.177455,0.02505247,0.08142052,0.05219264,0.08142052,0.06889428,0.09394675,0.04175411,0.08977134,0.0375787,0.08768363,0.177455,0.06889428,0.09812216,0.03549099,0.07306969,0.08350822,0.141964,0.1315255,0.09603445,0.09394675,0.07098199,0.1315255,0.1649287,0.02087706
sgbeet020.png,s,0.1268109,0.09158563,0.1197658,0.03522524,0.04227029,0.0140901,0.1268109,0.04227029,0.1268109,0.06340544,0.02113515,0.1831713,0.03522524,0.2183965,0.007045048,0.06340544,0.02113515,0.04227029,0.04931534,0.07749553,0.2324866,0.09158563,0.02818019,0.1197658,0.1268109,0.0140901,0.1056757,0,0.4015678,0.0140901,0.02818019,0.1197658,0.05636039,0.007045048,0.1268109,0.007045048,0.007045048,0.03522524,0.03522524,0.1056757,0.140901,0.2747569,0.05636039,0.05636039,0.2606668,0.04931534,0.0140901,0.0140901,0.07749553,0.04227029,0.1902163,0.04227029,0.04931534,0.2254415,0.0140901,0.1197658,0.02818019,0.03522524,0.02113515,0.07749553,0.06340544,0.1056757,0.08454058,0.0140901,0.3311173,0.007045048,0.02113515,0,0.05636039,0.1831713,0.140901,0.09158563,0.02818019,0.02818019,0.04227029,0.09863068,0.0140901,0.0140901,0.04227029,0.0140901
sgbeet021.png,s,0.1544769,0.07496671,0.06587984,0.0863253,0.1113142,0.1862809,0.1135859,0.09995562,0.1044991,0.05906468,0.04997781,0.03861922,0.0976839,0.04316265,0.1431183,0.04997781,0.07723843,0.1522051,0.07269499,0.1749223,0.09541218,0.1363031,0.09086874,0.07951015,0.06815156,0.07269499,0.05679296,0.1476617,0.09995562,0.1022273,0.07496671,0.07042328,0.1953678,0.03407578,0.1317597,0.08405358,0.1181294,0.09541218,0.1272162,0.1567486,0.1204011,0.03180406,0.09086874,0.06360812,0.2112698,0.1544769,0.1658355,0.1317597,0.1885526,0.1681072,0.01817375,0.1022273,0.1181294,0.02271719,0.0363475,0.08859702,0.01590203,0.1862809,0.05906468,0.08178187,0.0613364,0.1044991,0.0976839,0.1022273,0.0249889,0.1363031,0.1067708,0.1908244,0.1158576,0.06360812,0.07496671,0.0863253,0.1340314,0.1885526,0.09086874,0.1340314,0.09086874,0.1204011,0.1135859,0.05452124
sgbeet022.png,s,0.1727507,0.1526634,0.06427933,0.289257,0.0763317,0.1687332,0.1687332,0.04017458,0.07231425,0.03213967,0.008034917,0.02008729,0.06026187,0.140611,0.1245412,0.140611,0.08838408,0.096419,0.0482095,0.1365936,0.06026187,0.1968555,0.02812221,0.06829679,0.05624441,0.140611,0.0482095,0.1044539,0.08436662,0.06829679,0.1044539,0.05624441,0.1727507,0.07231425,0.1727507,0.09240154,0.02812221,0.05222696,0.08436662,0.1606983,0.02410475,0.05624441,0.140611,0.1687332,0.2330126,0.1325761,0.1606983,0.02008729,0.2008729,0.02410475,0.008034917,0.2209602,0.1285587,0.0763317,0.01606983,0.05624441,0.004017458,0.1124888,0.1205237,0.1205237,0.02812221,0.1124888,0.02812221,0.05624441,0.06026187,0.096419,0.05624441,0.02812221,0.1084714,0.03213967,0.1084714,0.148646,0.08838408,0.06427933,0.1044539,0.1446285,0.08838408,0.08838408,0.1285587,0.08436662
sgbeet023.png,s,0.1312446,0.08146214,0.0362054,0.06335945,0.16745,0.1538729,0.04525675,0.09956484,0.1312446,0.1086162,0.1357702,0.08146214,0.1312446,0.03167972,0.1312446,0.05430809,0.2262837,0.1040905,0.1131419,0.07241079,0.09956484,0.1719756,0.03167972,0.07693647,0.05883377,0.1312446,0.05430809,0.07693647,0.1131419,0.08146214,0.07241079,0.04073107,0.1493473,0.2670148,0.07241079,0.1402959,0.1448216,0.09051349,0.06335945,0.1086162,0.0362054,0.09051349,0.2670148,0.03167972,0.1221932,0.194604,0.04073107,0.1583986,0.1040905,0.05883377,0.02715405,0.05430809,0.04525675,0.004525675,0.06335945,0.1176675,0.1629243,0.06335945,0.09051349,0.09051349,0.08598782,0.06335945,0.02262837,0.09503917,0.02262837,0.09503917,0.1538729,0.09503917,0.08146214,0.07241079,0.06335945,0.07241079,0.1719756,0.1131419,0.07241079,0.04978242,0.1312446,0.05430809,0.09051349,0.2443864
sgbeet024.png,s,0.1180927,0.1180927,0.1067687,0.04529582,0.143976,0.1213281,0.08735622,0.07926769,0.06794373,0.1472114,0.1666239,0.1277989,0.06309061,0.09706248,0.04691353,0.07764998,0.06309061,0.07117914,0.05014895,0.116475,0.1132396,0.1197104,0.0808854,0.07926769,0.1035333,0.09059164,0.1747124,0.03720728,0.1019156,0.04529582,0.1358875,0.171477,0.1100041,0.1682416,0.07279686,0.09544477,0.07764998,0.07117914,0.09868018,0.0614729,0.1277989,0.0808854,0.07764998,0.1617708,0.1585354,0.07117914,0.0808854,0.06632602,0.1375052,0.1197104,0.1876541,0.09868018,0.1358875,0.2183906,0.143976,0.08412081,0.1795656,0.1035333,0.02264791,0.1229458,0.132652,0.1083864,0.09059164,0.09220935,0.1520645,0.116475,0.07117914,0.09382706,0.09220935,0.2086843,0.1277989,0.1083864,0.0808854,0.08573852,0.1083864,0.06956144,0.07603227,0.04206041,0.09382706,0.105151
sgbeet025.png,s,0.07050641,0.05483832,0.03917023,0.06267237,0.07834046,0.0861745,0.1018426,0,0.1096766,0.1880171,0.1175107,0.07050641,0.1253447,0.02350214,0.1096766,0.03917023,0.07834046,0.2036852,0.06267237,0.1488469,0.05483832,0.1096766,0.03133618,0.1801831,0.05483832,0.0861745,0.05483832,0.1096766,0.07834046,0.01566809,0.1253447,0.0861745,0.2115192,0.02350214,0.07050641,0.07050641,0.06267237,0.07050641,0.06267237,0.1880171,0.01566809,0.05483832,0.2036852,0,0.2036852,0.2506895,0.172349,0.1410128,0.1018426,0.05483832,0.03133618,0.1096766,0.0861745,0.04700428,0.03133618,0.1096766,0.07050641,0.1331788,0.1175107,0.07050641,0.0861745,0.07834046,0.1331788,0.03133618,0.02350214,0.2820256,0.1880171,0.1410128,0.03133618,0.06267237,0.03133618,0.04700428,0.1880171,0.04700428,0.06267237,0.07834046,0.1018426,0.03133618,0.1801831,0.172349
sgbeet026.png,s,0.1330623,0.03628973,0.004838631,0.07499877,0.08225672,0.1862873,0.07016014,0.05322494,0.08709535,0.07257946,0.0629022,0.07016014,0.1693521,0.0314511,0.1354817,0.02661247,0.09677261,0.1741907,0.05564425,0.1064499,0.09193398,0.08467603,0.0314511,0.07741809,0.01693521,0.1911259,0.0314511,0.08951467,0.1064499,0.02177384,0.06532151,0.0314511,0.1596748,0.06048288,0.1016112,0.1137078,0.1112885,0.08709535,0.05080562,0.1790293,0.08225672,0.02903178,0.1814487,0.1016112,0.1258044,0.314511,0.1209658,0.2975758,0.1112885,0.1233851,0.0314511,0.1064499,0.03387041,0.03628973,0.04112836,0.06048288,0.05080562,0.08951467,0.0798374,0.07499877,0.07257946,0.0629022,0.04354768,0.1016112,0.002419315,0.2370929,0.1040306,0.1935452,0.04354768,0.06774083,0.06048288,0.1983839,0.1959645,0.1016112,0.0629022,0.09193398,0.1016112,0.0314511,0.130643,0.07016014
sgbeet027.png,s,0.1040617,0.1469106,0.1163042,0.177517,0.07957659,0.1958808,0.05509149,0.07957659,0.1163042,0.09794042,0.01224255,0.05509149,0.1040617,0.07345532,0.1407894,0.1224255,0.05509149,0.1224255,0.07345532,0.05509149,0.04284893,0.07957659,0.1469106,0.06733404,0.02448511,0.1040617,0.07957659,0.07345532,0.110183,0.2142447,0.07345532,0.04897021,0.1163042,0.04284893,0.1040617,0.01836383,0.04284893,0.04897021,0.08569787,0.1407894,0.09181914,0.07957659,0.177517,0.02448511,0.06733404,0.1346681,0.04897021,0.1163042,0.1285468,0.1958808,0.03672766,0.08569787,0.07345532,0.05509149,0.04897021,0.07957659,0.06733404,0.06733404,0.06733404,0.1407894,0.01836383,0.02448511,0.07957659,0.2509723,0.01836383,0.2387298,0.2326085,0.1040617,0.07957659,0.02448511,0.06733404,0.07345532,0.177517,0.2632149,0.110183,0.08569787,0.1163042,0.07345532,0.177517,0.06121276
sgbeet028.png,s,0.07116267,0.09305888,0.0109481,0.1751697,0.05474052,0.1313772,0.1642216,0.02737026,0.1477994,0.07116267,0.005474052,0.005474052,0.09853293,0.09305888,0.08211078,0.07116267,0.03831836,0.2901247,0.02737026,0.1204291,0.03284431,0.104007,0.03284431,0.09853293,0.04379242,0.09305888,0,0.1915918,0.1861178,0.04926647,0.09305888,0.08211078,0.1477994,0.0109481,0.09853293,0.04379242,0,0.08211078,0.02189621,0.2682285,0.08758483,0.04926647,0.03831836,0.01642216,0.2463323,0.1532734,0.1915918,0.07663672,0.1313772,0.06021457,0.0109481,0.1259032,0.1259032,0,0.0109481,0.109481,0.005474052,0.1313772,0.1149551,0.03831836,0.005474052,0.1751697,0.08758483,0.02737026,0.01642216,0.2025399,0.1861178,0.03831836,0.03284431,0.005474052,0.02189621,0.09305888,0.1149551,0.109481,0.02189621,0.2025399,0.1587475,0.06568862,0.2353842,0.02189621
sgbeet029.png,s,0.2297101,0.09745278,0.1113746,0.1183355,0.1044137,0.1531401,0.06264821,0.04176548,0.1113746,0,0.3062802,0.04176548,0.04872639,0.09049187,0.04872639,0.06264821,0.1252964,0,0.07657004,0.1531401,0.1392183,0.1252964,0.1392183,0.08353096,0.06960913,0.1044137,0.08353096,0.09745278,0.08353096,0.09049187,0.1044137,0.04176548,0.1879447,0.2018665,0.08353096,0.07657004,0.04176548,0.02088274,0.03480456,0.09049187,0.0556873,0.03480456,0.1740228,0.0556873,0.160101,0.04872639,0.04176548,0.04872639,0.1322573,0.04176548,0.02088274,0.0556873,0.1461792,0.04176548,0.06264821,0.07657004,0.02088274,0.1670619,0.06960913,0.243632,0.02784365,0.07657004,0.04176548,0.160101,0.06960913,0.1113746,0.1740228,0.09745278,0.04872639,0.1252964,0.08353096,0.2923583,0.0556873,0.04872639,0.1670619,0.06960913,0.04872639,0.06264821,0.09745278,0.07657004
